Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Distance to Track (m),Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll,DVL-Depth (m),DVL -Altitude (m),DVL -Water Column (m),DVL-FixType,DVL-FixQuality,DVL-Temperature,Conductivity (mmhos/cm),Temperature (c),Salinity (ppt),Sound Speed (m/s),Date m/d/y   ,Time hh:mm:ss,Temp C,SpCond mS/cm,Sal ppt,Depth feet,pH,pH mV,Turbid+ NTU,Chl ug/L,BGA-PC cells/mL,ODOsat %,ODO mg/L,Battery volts,ROSEM Command Type
37.23758738,-107.9093262,02:35.3,6/11/19,12,2.57,272.14,9.191786132,0.78,261.1,270.96,4.72,7.37,17.3,0,7.16,7.16,81,63,435.4,15.5,-4,D,441.4,117,218.209,2.5,2.55,193,269.91,-107.9117912,37.23758424,0,0,1,N,0.3438586,85,85,11,113,113,267.5462,0,9999.99,7.2,7.327,2,9,17.4,0,17.39999962,0.22,1474.32205,6/11/19,11:47:55,17.07,0.464,0.22,-6.419,8.74,-99.6,-1.3,-3.4,-729,85.5,8.25,12.5,
37.23758748,-107.9093406,02:36.3,6/11/19,12,2.549,272.17,9.191786132,0.78,258.3,268.08,3.74,8.8,17.3,0,7.18,7.18,81,63,435.4,15.5,-4,D,441.4,117,216.937,2.5,2.55,193,269.91,-107.9117912,37.23758424,0,0,1,N,0.3639067,79,79,11,124,124,267.4028,0,9999.99,7.22,7.347,2,9,17.4,0,17.39999962,0.22,1474.32183,6/11/19,11:47:56,17.07,0.463,0.22,-6.426,8.73,-99.2,-0.7,-5.8,-1173,85.6,8.25,12.4,
37.23758762,-107.9093544,02:37.3,6/11/19,12,2.528,271.01,9.191786132,0.78,260.3,270.14,5.06,8.9,17.4,0,7.21,7.21,81,63,435.4,15.5,-4,D,441.4,117,215.715,2.5,2.56,193,269.9,-107.9117912,37.23758424,0,0,1,N,0.3731285,87,87,11,116,116,267.3369,0,9999.99,7.25,7.377,2,9,17.4,0,17.39999962,0.22,1474.32183,6/11/19,11:47:56,17.07,0.463,0.22,-6.426,8.73,-99.2,-0.7,-5.8,-1173,85.6,8.25,12.4,
37.23758748,-107.9093706,02:38.3,6/11/19,12,2.527,269.82,9.191786132,0.78,258.1,267.88,3.69,7.59,17.4,0,7.25,7.25,81,63,435.4,15.5,-4,D,441.4,117,214.281,2.5,2.56,193,269.9,-107.9117912,37.23758424,0,0,1,N,0.3634872,79,79,11,125,125,267.4062,0,9999.99,7.29,7.417,2,9,17.4,0,17.39999962,0.22,1474.32185,6/11/19,11:47:57,17.07,0.464,0.22,-6.423,8.73,-99.2,-1.6,-5.5,-1485,85.6,8.25,12.7,
37.23758739,-107.9093852,02:39.3,6/11/19,12,2.51,270.09,9.191786132,0.78,260.6,270.45,4.83,7.98,17.3,0,7.25,7.25,81,63,435.3,15.5,-4,D,441.8,117,212.99,2.5,2.54,193,269.91,-107.9117912,37.23758424,0,0,1,N,0.3482411,86,86,11,115,115,267.515,0,9999.99,7.29,7.417,2,9,17.4,0,17.39999962,0.22,1474.3219,6/11/19,11:47:59,17.08,0.464,0.22,-6.43,8.74,-99.6,-1.3,-3,-3098,85.7,8.26,12.7,
37.23758727,-107.9093984,02:40.3,6/11/19,12,2.512,269.92,9.191786132,0.78,259.3,269.11,4.18,8.5,17.3,0,7.26,7.26,81,63,435.3,15.5,-4,D,441.8,117,211.82,2.5,2.51,193,269.91,-107.9117912,37.23758424,0,0,1,N,0.3387314,82,82,11,121,121,267.5834,0,9999.99,7.3,7.427,2,9,17.4,0,17.39999962,0.22,1474.3219,6/11/19,11:47:59,17.08,0.464,0.22,-6.43,8.74,-99.6,-1.3,-3,-3098,85.7,8.26,12.7,
37.23758743,-107.9094134,02:41.3,6/11/19,12,2.503,269.25,9.191786132,0.78,258.4,268.19,3.74,8.1,17.3,0,7.28,7.28,81,63,435.3,15.5,-4,D,441.8,117,210.496,2.5,2.52,193,269.9,-107.9117912,37.23758424,0,0,1,N,0.3583027,79,79,11,124,124,267.4435,0,9999.99,7.32,7.447,2,9,17.4,0,17.39999962,0.22,1474.32191,6/11/19,11:48:00,17.08,0.464,0.22,-6.42,8.73,-99.5,-1.1,-5.6,-3581,85.8,8.27,12.5,
37.23758724,-107.9094292,02:42.3,6/11/19,12,2.539,269.52,9.191786132,0.78,258.9,268.7,3.97,9,17.3,0,7.29,7.29,81,63,435.2,15.5,-4,D,442.7,117,209.091,2.5,2.55,193,269.91,-107.9117912,37.23758424,0,0,1,N,0.3361887,78,78,11,126,126,267.6021,0,9999.99,7.32,7.447,2,9,17.4,0,17.39999962,0.22,1474.32195,6/11/19,11:48:02,17.07,0.464,0.22,-6.417,8.73,-99.3,-1.6,-3.6,-2259,85.8,8.27,12.4,
37.23758725,-107.9094452,02:43.3,6/11/19,12,2.538,269.72,9.191786132,0.78,258.9,268.7,3.81,7.44,17.4,0,7.32,7.32,81,63,435.2,15.5,-4,D,442.7,117,207.682,2.5,2.53,193,269.91,-107.9117912,37.23758424,0,0,1,N,0.3358819,80,80,11,123,123,267.6047,0,9999.99,7.36,7.487,2,9,17.4,0,17.39999962,0.22,1474.32184,6/11/19,11:48:03,17.07,0.464,0.22,-6.424,8.73,-99.4,-1.4,-5.8,-1986,85.8,8.27,12.7,
37.23758722,-107.9094591,02:44.3,6/11/19,12,2.535,270.06,9.191786132,0.78,259.9,269.73,4.27,8.7,17.4,0,7.34,7.34,81,63,435.2,15.5,-4,D,442.7,117,206.45,2.5,2.53,193,269.91,-107.9117912,37.23758424,0,0,1,N,0.3300418,83,83,11,119,119,267.646,0,9999.99,7.37,7.497,2,9,17.4,0,17.39999962,0.22,1474.32184,6/11/19,11:48:03,17.07,0.464,0.22,-6.424,8.73,-99.4,-1.4,-5.8,-1986,85.8,8.27,12.7,
37.23758722,-107.9094736,02:45.3,6/11/19,12,2.549,269.44,9.191786132,0.78,260.2,270.04,4.43,8.1,17.4,0,7.36,7.36,81,63,435.2,15.5,-4,D,442.7,117,205.166,2.5,2.51,193,269.91,-107.9117912,37.23758424,0,0,1,N,0.3267059,84,84,11,118,118,267.67,0,9999.99,7.4,7.527,2,9,17.4,0,17.39999962,0.22,1474.3218,6/11/19,11:48:04,17.07,0.464,0.22,-6.417,8.73,-99.4,-1.5,-6.5,-1490,85.8,8.27,12.6,
37.23758727,-107.9094883,02:46.3,6/11/19,12,2.509,270.05,9.191786132,0.78,260.2,270.04,4.31,8.1,17.4,0,7.38,7.39,81,62,435.2,15.5,-4,D,445.6,117,203.862,2.5,2.53,193,269.91,-107.9117912,37.23758424,0,0,1,N,0.3286549,87,87,11,112,112,267.6562,0,9999.99,7.42,7.547,2,9,17.4,0,17.39999962,0.22,1474.32181,6/11/19,11:48:06,17.07,0.464,0.22,-6.419,8.73,-99.4,-1,-1.5,-2525,85.8,8.27,12.5,
37.23758698,-107.9095032,02:47.3,6/11/19,12,2.525,270.81,9.191786132,0.78,260.9,270.76,4.58,7.67,17.4,0,7.4,7.4,81,62,435.2,15.5,-4,D,445.6,117,202.546,2.5,2.52,193,269.91,-107.9117912,37.23758424,0,0,1,N,0.3008074,84,84,11,115,115,267.856,0,9999.99,7.44,7.567,2,9,17.4,0,17.39999962,0.22,1474.32181,6/11/19,11:48:06,17.07,0.464,0.22,-6.419,8.73,-99.4,-1,-1.5,-2525,85.8,8.27,12.5,
37.23758724,-107.9095184,02:48.3,6/11/19,12,2.527,271.6,9.191786132,0.78,258.7,268.49,3.59,8.4,17.4,0,7.42,7.42,81,62,435.2,15.5,-4,D,445.6,117,201.196,2.5,2.51,193,269.91,-107.9117912,37.23758424,0,0,1,N,0.336263,79,79,11,123,123,267.6026,0,9999.99,7.46,7.587,2,9,17.4,0,17.39999962,0.22,1474.32201,6/11/19,11:48:07,17.07,0.464,0.22,-6.416,8.74,-99.7,-1.2,-2.3,-2842,85.8,8.27,12.5,
37.23758716,-107.9095325,02:49.3,6/11/19,12,2.501,270.81,9.191786132,0.78,259.6,269.42,3.94,8.6,17.3,0,7.43,7.43,81,63,435.1,15.5,-4,D,441.2,117,199.947,2.5,2.5,193,269.91,-107.9117912,37.23758424,0,0,1,N,0.3233043,81,81,11,120,120,267.6949,0,9999.99,7.47,7.597,2,9,17.4,0,17.39999962,0.22,1474.32188,6/11/19,11:48:09,17.08,0.463,0.22,-6.421,8.73,-99.5,-1.5,-1,-2745,85.8,8.27,12.5,
37.23758724,-107.909547,02:50.3,6/11/19,12,2.534,270.16,9.191786132,0.78,259.2,269.01,3.58,8,17.4,0,7.44,7.44,81,63,435.1,15.5,-4,D,441.2,117,198.67,2.5,2.5,193,269.9,-107.9117912,37.23758424,0,0,1,N,0.3332818,78,78,11,121,121,267.6243,0,9999.99,7.48,7.607,2,9,17.4,0,17.39999962,0.22,1474.32188,6/11/19,11:48:09,17.08,0.463,0.22,-6.421,8.73,-99.5,-1.5,-1,-2745,85.8,8.27,12.5,
37.23758706,-107.9095623,02:51.3,6/11/19,12,2.51,270.63,9.191786132,0.78,259.7,269.52,3.94,8.8,17.4,0,7.45,7.45,81,63,435.1,15.5,-4,D,441.2,117,197.312,2.5,2.51,193,269.91,-107.9117912,37.23758424,0,0,1,N,0.3128104,81,81,11,120,120,267.7706,0,9999.99,7.48,7.607,2,9,17.4,0,17.39999962,0.22,1474.32191,6/11/19,11:48:10,17.07,0.464,0.22,-6.415,8.73,-99.2,-1.9,-3.9,-1402,85.8,8.27,12.5,
37.23758754,-107.9095763,02:52.3,6/11/19,12,2.508,271.45,9.191786132,0.78,261.8,271.68,4.84,8.6,17.4,0,7.44,7.44,81,63,435.1,15.5,-4,D,441.2,117,196.072,2.5,2.5,193,269.89,-107.9117912,37.23758424,0,0,1,N,0.3578064,86,86,11,110,110,267.4494,0,9999.99,7.47,7.597,2,9,17.4,0,17.39999962,0.22,1474.32181,6/11/19,11:48:12,17.06,0.464,0.22,-6.417,8.73,-99.3,-1.1,-1.9,-3225,85.7,8.27,12.6,
37.23758766,-107.9095894,02:53.3,6/11/19,12,2.531,271.32,9.191786132,0.78,261.3,271.17,4.5,7.89,17.4,0,7.47,7.47,81,63,435.1,15.5,-4,D,444.1,117,194.914,2.5,2.5,193,269.89,-107.9117912,37.23758424,0,0,1,N,0.3736707,84,84,11,112,112,267.3356,0,9999.99,7.51,7.637,2,9,17.4,0,17.39999962,0.22,1474.32203,6/11/19,11:48:13,17.07,0.465,0.22,-6.423,8.73,-99.4,-1.3,-2.5,-1126,85.7,8.26,12.6,
37.23758773,-107.9096062,02:54.3,6/11/19,12,2.499,271.75,9.191786132,0.78,260.1,269.93,4.11,8.3,17.3,0,7.49,7.49,81,63,435.1,15.5,-4,D,444.1,117,193.425,2.5,2.52,193,269.89,-107.9117912,37.23758424,0,0,1,N,0.3865565,80,80,11,117,117,267.2439,0,9999.99,7.53,7.657,2,9,17.4,0,17.39999962,0.22,1474.32203,6/11/19,11:48:13,17.07,0.465,0.22,-6.423,8.73,-99.4,-1.3,-2.5,-1126,85.7,8.26,12.6,
37.23758814,-107.909619,02:55.3,6/11/19,12,2.436,271.56,9.191786132,0.78,260.8,270.65,4.68,8.3,17.4,0,7.53,7.53,81,63,435.1,15.5,-4,D,444.1,117,192.29,2.5,2.54,193,269.87,-107.9117912,37.23758424,0,0,1,N,0.42841,84,84,11,112,112,266.9448,0,9999.99,7.57,7.697,2,9,17.4,0,17.39999962,0.22,1474.32188,6/11/19,11:48:15,17.09,0.464,0.22,-6.418,8.74,-99.6,-1.3,-0.2,-3741,85.7,8.25,12.5,
37.23758796,-107.9096344,02:56.3,6/11/19,12,2.502,271.28,9.191786132,0.78,258.6,268.39,3.7,8.7,17.3,0,7.53,7.54,81,63,435.1,15.5,-4,D,444.1,117,190.929,2.5,2.5,193,269.88,-107.9117912,37.23758424,0,0,1,N,0.4146878,79,79,11,122,122,267.0432,0,9999.99,7.57,7.697,2,9,17.4,0,17.39999962,0.22,1474.32195,6/11/19,11:48:16,17.09,0.463,0.22,-6.418,8.73,-99.5,-1,-3.7,-1169,85.7,8.25,12.5,
37.23758801,-107.9096487,02:57.3,6/11/19,12,2.498,270.8,9.191786132,0.78,259.8,269.63,4.5,8.9,17.4,0,7.53,7.53,81,63,435,15.5,-4,D,442.5,117,189.666,2.5,2.49,193,269.87,-107.9117912,37.23758424,0,0,1,N,0.4217097,79,79,11,124,124,266.9929,0,9999.99,7.57,7.697,2,9,17.4,0,17.39999962,0.22,1474.32191,6/11/19,11:48:17,17.08,0.464,0.22,-6.422,8.73,-99.5,-0.8,-5.1,-1741,85.7,8.25,12.4,
37.2375879,-107.9096648,02:58.4,6/11/19,12,2.497,270.15,9.191786132,0.78,260.3,270.14,4.56,8,17.5,0,7.48,7.48,81,63,435,15.5,-4,D,442.5,117,188.24,2.5,2.49,193,269.88,-107.9117912,37.23758424,0,0,1,N,0.4053938,84,84,11,115,115,267.1095,0,9999.99,7.51,7.637,2,9,17.4,0,17.39999962,0.22,1474.32191,6/11/19,11:48:17,17.08,0.464,0.22,-6.422,8.73,-99.5,-0.8,-5.1,-1741,85.7,8.25,12.4,
37.23758779,-107.9096774,02:59.4,6/11/19,12,2.518,270,9.191786132,0.78,259.2,269.01,3.98,8.1,17.4,0,7.44,7.44,81,63,435,15.5,-4,D,442.5,117,187.12,2.5,2.53,193,269.88,-107.9117912,37.23758424,0,0,1,N,0.3973487,81,81,11,120,120,267.1678,0,9999.99,7.48,7.607,2,9,17.4,0,17.39999962,0.22,1474.32185,6/11/19,11:48:18,17.08,0.464,0.22,-6.415,8.73,-99.2,-0.4,-2.1,-3470,85.7,8.25,12.4,
37.23758774,-107.9096923,03:00.4,6/11/19,12,2.522,269.53,9.191786132,0.78,259.8,269.63,4.21,9.4,17.4,0,7.47,7.47,81,63,435,15.5,-4,D,442,117,185.8,2.5,2.53,193,269.88,-107.9117912,37.23758424,0,0,1,N,0.3854352,87,87,11,112,112,267.2526,0,9999.99,7.5,7.627,2,9,17.4,0,17.39999962,0.22,1474.32189,6/11/19,11:48:20,17.08,0.464,0.22,-6.418,8.73,-99.4,0.2,-3.6,-1057,85.6,8.25,12.5,
37.23758759,-107.9097079,03:01.4,6/11/19,12,2.542,270.46,9.191786132,0.78,258.7,268.49,3.6,7.93,17.4,0,7.63,7.63,81,63,435,15.5,-4,D,442,117,184.425,2.5,2.53,193,269.88,-107.9117912,37.23758424,0,0,1,N,0.3739906,79,79,11,122,122,267.3346,0,9999.99,7.67,7.797,2,9,17.4,0,17.39999962,0.22,1474.32189,6/11/19,11:48:20,17.08,0.464,0.22,-6.418,8.73,-99.4,0.2,-3.6,-1057,85.6,8.25,12.5,
37.23758754,-107.9097241,03:02.4,6/11/19,12,2.493,270.56,9.191786132,0.78,259.9,269.73,4.1,9.1,17.4,0,8.41,8.41,81,63,435,15.5,-4,D,442,117,182.992,2.5,2.57,193,269.89,-107.9117912,37.23758424,0,0,1,N,0.3664517,82,82,11,118,118,267.3886,0,9999.99,8.45,8.577,2,9,17.4,0,17.39999962,0.22,1474.32197,6/11/19,11:48:21,17.1,0.464,0.22,-6.422,8.73,-99.5,-1.5,-1.9,-2372,85.6,8.25,12.5,
37.23758773,-107.9097384,03:03.4,6/11/19,12,2.522,269.91,9.191786132,0.78,261.7,271.58,4.92,7.9,17.5,0,8.95,8.95,81,63,435,15.5,-4,D,442,117,181.719,2.5,2.54,193,269.88,-107.9117912,37.23758424,0,0,1,N,0.3823064,86,86,11,111,111,267.2751,0,9999.99,8.99,9.117,2,9,17.4,0,17.39999962,0.22,1474.32185,6/11/19,11:48:23,17.11,0.464,0.22,-6.415,8.74,-99.7,-1.5,-2.8,-404,85.6,8.25,12.5,
37.23758768,-107.9097531,03:04.4,6/11/19,12,2.524,270.41,9.191786132,0.78,261.8,271.68,5.04,8.3,17.4,0,9.47,9.48,81,63,434.9,15.5,-4,D,443.9,117,180.423,2.5,2.5,193,269.88,-107.9117912,37.23758424,0,0,1,N,0.3768406,87,87,11,110,110,267.3145,0,9999.99,9.51,9.637,2,9,17.4,0,17.39999962,0.22,1474.32196,6/11/19,11:48:24,17.11,0.464,0.22,-6.429,8.74,-99.6,-1.6,-2.5,-2910,85.7,8.25,12.5,
37.23758745,-107.909766,03:05.4,6/11/19,12,2.513,270.42,9.191786132,0.78,258.8,268.6,3.69,7.98,17.4,0,10.27,10.27,81,63,434.9,15.5,-4,D,443.9,117,179.279,2.5,2.52,193,269.89,-107.9117912,37.23758424,0,0,1,N,0.3595502,79,79,11,122,122,267.4384,0,9999.99,10.3,10.427,2,9,17.4,0,17.39999962,0.22,1474.32196,6/11/19,11:48:24,17.11,0.464,0.22,-6.429,8.74,-99.6,-1.6,-2.5,-2910,85.7,8.25,12.5,
37.2375874,-107.9097819,03:06.4,6/11/19,12,2.526,270.73,9.191786132,0.78,258.4,268.19,3.91,8.9,17.4,0,10.42,10.42,81,63,434.9,15.5,-4,D,443.9,117,177.871,2.5,2.54,193,269.89,-107.9117912,37.23758424,0,0,1,N,0.3555372,80,80,11,125,125,267.4668,0,9999.99,10.45,10.577,2,9,17.4,0,17.39999962,0.22,1474.32208,6/11/19,11:48:25,17.11,0.464,0.22,-6.425,8.73,-99.5,-0.7,0.7,-1689,85.6,8.25,12.6,
37.23758714,-107.9097967,03:07.4,6/11/19,12,2.482,269.67,9.191786132,0.78,258.8,268.6,3.9,8.6,17.5,0,10.42,10.42,81,63,434.8,15.5,-4,D,442.7,117,176.558,2.5,2.55,193,269.9,-107.9117912,37.23758424,0,0,1,N,0.3246779,80,80,11,123,123,267.6877,0,9999.99,10.45,10.577,2,9,17.4,0,17.39999962,0.22,1474.3218,6/11/19,11:48:26,17.11,0.464,0.22,-6.42,8.73,-99.3,-0.8,-3.6,-3091,85.6,8.25,12.6,
37.23758726,-107.9098102,03:08.4,6/11/19,12,2.49,269.93,9.191786132,0.78,260.8,270.65,4.75,7.92,17.4,0,9.82,9.82,81,63,434.8,15.5,-4,D,442.7,117,175.365,2.5,2.52,193,269.89,-107.9117912,37.23758424,0,0,1,N,0.3316077,85,85,11,115,115,267.6382,0,9999.99,9.86,9.987,2,9,17.4,0,17.39999962,0.22,1474.32181,6/11/19,11:48:27,17.1,0.464,0.22,-6.416,8.74,-99.7,-1.2,1.8,-2189,85.6,8.24,12.5,
37.23758687,-107.9098258,03:09.5,6/11/19,12,2.529,269.67,9.191786132,0.78,260.6,270.45,4.7,8,17.3,0,9.82,9.82,81,63,434.8,15.5,-4,D,442.7,117,173.983,2.5,2.52,193,269.9,-107.9117912,37.23758424,0,0,1,N,0.2910968,84,84,11,119,119,267.9279,0,9999.99,9.86,9.987,2,9,17.4,0,17.39999962,0.22,1474.32201,6/11/19,11:48:29,17.1,0.464,0.22,-6.409,8.74,-99.6,-2,-1.7,-1640,85.6,8.24,12.6,
37.2375872,-107.9098403,03:10.5,6/11/19,12,2.517,270.56,9.191786132,0.78,260.5,270.35,4.32,8.8,17.4,0,9.82,9.82,81,63,434.8,15.5,-4,D,442.7,117,172.704,2.5,2.52,193,269.89,-107.9117912,37.23758424,0,0,1,N,0.3278141,83,83,11,116,116,267.666,0,9999.99,9.86,9.987,2,9,17.4,0,17.39999962,0.22,1474.32184,6/11/19,11:48:30,17.1,0.464,0.22,-6.423,8.73,-99.4,-1.8,-3.1,-3943,85.6,8.25,12.4,
37.23758768,-107.9098552,03:11.5,6/11/19,12,2.549,270.93,9.191786132,0.78,259.9,269.73,3.98,8,17.4,0,10.67,10.68,81,63,434.8,15.5,-4.1,D,439.3,117,171.387,2.5,2.53,193,269.87,-107.9117912,37.23758424,0,0,1,N,0.382561,81,81,11,117,117,267.2747,0,9999.99,10.71,10.837,2,9,17.4,0,17.39999962,0.22,1474.32188,6/11/19,11:48:31,17.1,0.464,0.22,-6.424,8.74,-99.8,-0.1,-3.6,-4364,85.6,8.25,12.5,
37.23758798,-107.9098699,03:12.5,6/11/19,12,2.504,271.12,9.191786132,0.78,258.9,268.7,3.27,7.6,17.4,0,10.67,10.68,81,63,434.8,15.5,-4.1,D,439.3,117,170.078,2.5,2.52,193,269.86,-107.9117912,37.23758424,0,0,1,N,0.4169949,79,79,11,117,117,267.0283,0,9999.99,10.71,10.837,2,9,17.4,0,17.39999962,0.22,1474.32188,6/11/19,11:48:32,17.11,0.465,0.22,-6.408,8.74,-100,-1.6,-5,-1887,85.6,8.25,12.5,
37.2375882,-107.9098861,03:13.5,6/11/19,12,2.544,271.11,9.191786132,0.78,259.1,268.91,3.83,7.98,17.4,0,9.57,9.58,81,63,434.8,15.5,-4.1,D,439.3,117,168.644,2.5,2.57,193,269.85,-107.9117912,37.23758424,0,0,1,N,0.4415929,80,80,11,119,119,266.8527,0,9999.99,9.61,9.737,2,9,17.4,0,17.39999962,0.22,1474.32188,6/11/19,11:48:33,17.11,0.464,0.22,-6.417,8.73,-99.5,-0.5,-4.7,-3898,85.6,8.25,12.5,
37.23758811,-107.9099018,03:14.5,6/11/19,12,2.527,270.35,9.191786132,0.78,258.6,268.39,3.63,7.92,17.4,0,9.57,9.57,81,63,434.7,15.5,-4.1,D,440.7,117,167.261,2.5,2.58,193,269.85,-107.9117912,37.23758424,0,0,1,N,0.4315552,79,79,11,121,121,266.9249,0,9999.99,9.61,9.737,2,9,17.4,0,17.39999962,0.22,1474.32178,6/11/19,11:48:34,17.1,0.464,0.22,-6.413,8.73,-99.3,-1.3,0.8,-727,85.6,8.25,12.4,
37.23758803,-107.9099152,03:15.5,6/11/19,12,2.528,270.17,9.191786132,0.78,259.3,269.11,4.17,8.7,17.4,0,8.29,8.29,81,63,434.7,15.5,-4.1,D,440.7,117,166.068,2.5,2.52,193,269.86,-107.9117912,37.23758424,0,0,1,N,0.4227515,82,82,11,119,119,266.9877,0,9999.99,8.32,8.447,2,9,17.4,0,17.39999962,0.22,1474.3218,6/11/19,11:48:35,17.1,0.464,0.22,-6.384,8.74,-99.9,-1.6,-6.1,-3565,85.6,8.25,12.5,
37.23758824,-107.9099293,03:16.5,6/11/19,12,2.551,269.84,9.191786132,0.78,259.6,269.42,4.24,8.7,17.4,0,8.29,8.29,81,63,434.7,15.5,-4.1,D,440.7,117,164.828,2.5,2.51,193,269.85,-107.9117912,37.23758424,0,0,1,N,0.4430607,82,82,11,117,117,266.8424,0,9999.99,8.32,8.447,2,9,17.4,0,17.39999962,0.22,1474.32203,6/11/19,11:48:36,17.1,0.464,0.22,-6.428,8.74,-99.6,0.3,-6,-2487,85.6,8.25,12.5,
37.23758814,-107.9099458,03:17.6,6/11/19,12,2.543,269.92,9.191786132,0.78,261.2,271.06,4.94,7.7,17.4,0,8.29,8.29,81,63,434.7,15.5,-4.1,D,440.7,117,163.36,2.5,2.5,193,269.85,-107.9117912,37.23758424,0,0,1,N,0.4293256,87,87,11,111,111,266.9409,0,9999.99,8.32,8.447,2,9,17.4,0,17.39999962,0.22,1474.32205,6/11/19,11:48:37,17.09,0.464,0.22,-6.42,8.74,-99.6,-0.5,-7.2,-2255,85.6,8.25,12.6,
37.23758813,-107.9099605,03:18.6,6/11/19,12,2.543,270.62,9.191786132,0.78,259.2,269.01,3.86,7.91,17.5,0,7.88,7.88,81,63,434.7,15.5,-4.1,D,439.9,117,162.06,2.5,2.5,193,269.85,-107.9117912,37.23758424,0,0,1,N,0.4334666,80,80,11,119,119,266.9113,0,9999.99,7.92,8.047,2,9,17.4,0,17.39999962,0.22,1474.32206,6/11/19,11:48:38,17.09,0.464,0.22,-6.42,8.73,-99.5,-1,-1,-2272,85.6,8.25,12.4,
37.2375882,-107.9099748,03:19.6,6/11/19,12,2.56,270.13,9.191786132,0.78,260.7,270.55,4.64,8.3,17.5,0,7.94,7.94,81,63,434.7,15.5,-4.1,D,439.9,117,160.792,2.5,2.52,193,269.84,-107.9117912,37.23758424,0,0,1,N,0.4373616,85,85,11,112,112,266.8833,0,9999.99,7.98,8.107,2,9,17.4,0,17.39999962,0.22,1474.32194,6/11/19,11:48:39,17.09,0.464,0.22,-6.418,8.74,-99.8,-0.5,-1.9,-2621,85.6,8.25,12.4,
37.23758804,-107.9099885,03:20.6,6/11/19,12,2.568,271.08,9.191786132,0.78,258.6,268.39,3.65,8.2,17.4,0,8.02,8.02,81,63,434.7,15.5,-4.1,D,439.9,117,159.58,2.5,2.45,193,269.85,-107.9117912,37.23758424,0,0,1,N,0.4270506,83,83,11,116,116,266.9571,0,9999.99,8.06,8.187,2,9,17.4,0,17.39999962,0.22,1474.32195,6/11/19,11:48:40,17.09,0.464,0.22,-6.417,8.74,-99.7,-1,1.5,-3865,85.6,8.25,12.5,
37.23758817,-107.910004,03:21.6,6/11/19,12,2.5,271.34,9.191786132,0.78,258.9,268.7,3.99,8.2,17.4,0,8.07,8.08,81,63,434.6,15.5,-4,D,441.3,117,158.21,2.5,2.51,193,269.84,-107.9117912,37.23758424,0,0,1,N,0.4392573,84,84,11,116,116,266.8702,0,9999.99,8.11,8.237,2,9,17.4,0,17.39999962,0.22,1474.32187,6/11/19,11:48:41,17.09,0.464,0.22,-6.418,8.73,-99.4,-0.8,-3.7,-445,85.6,8.25,12.5,
37.23758846,-107.9100177,03:22.6,6/11/19,12,2.518,270.81,9.191786132,0.78,257.8,267.57,3.45,8.7,17.4,0,8.14,8.14,81,63,434.6,15.5,-4,D,441.3,117,157.002,2.5,2.51,193,269.83,-107.9117912,37.23758424,0,0,1,N,0.4708349,82,82,11,118,118,266.645,0,9999.99,8.17,8.297,2,9,17.4,0,17.39999962,0.22,1474.32185,6/11/19,11:48:42,17.09,0.464,0.22,-6.429,8.73,-99.1,-0.4,-4.1,-2453,85.6,8.25,12.4,
37.2375888,-107.9100336,03:23.6,6/11/19,12,2.538,270.79,9.191786132,0.78,260.2,270.04,4.68,8.3,17.4,0,8.23,8.23,81,63,434.6,15.5,-4,D,441.3,117,155.594,2.5,2.59,193,269.81,-107.9117912,37.23758424,0,0,1,N,0.5038797,84,84,11,115,115,266.4091,0,9999.99,8.26,8.387,2,9,17.4,0,17.39999962,0.22,1474.32184,6/11/19,11:48:43,17.09,0.464,0.22,-6.425,8.74,-99.6,-1.4,-2.2,594,85.6,8.24,12.7,
37.23758891,-107.9100485,03:24.6,6/11/19,12,2.545,270.16,9.191786132,0.78,260.9,270.76,4.96,8.1,17.4,0,8.29,8.29,81,63,434.6,15.5,-4,D,441.3,117,154.273,2.5,2.54,193,269.81,-107.9117912,37.23758424,0,0,1,N,0.5142175,87,87,11,109,109,266.3355,0,9999.99,8.33,8.457,2,9,17.4,0,17.39999962,0.22,1474.32213,6/11/19,11:48:44,17.08,0.464,0.22,-6.423,8.73,-99.4,-0.3,-4.9,-3933,85.5,8.24,12.7,
37.23758883,-107.9100634,03:25.6,6/11/19,12,2.52,270.04,9.191786132,0.78,261.1,270.96,5.13,7.61,17.5,0,8.3,8.31,81,63,434.5,15.5,-4,D,441,117,152.955,2.5,2.55,193,269.81,-107.9117912,37.23758424,0,0,1,N,0.5033785,88,88,11,109,109,266.4127,0,9999.99,8.34,8.467,2,9,17.4,0,17.39999962,0.22,1474.32215,6/11/19,11:48:45,17.08,0.464,0.22,-6.418,8.74,-99.6,-0.1,-5.7,-2815,85.5,8.24,12.6,
